,abilities
dbscan_eps_0_1_min_samples_2,0.26122037
dbscan_eps_0_2_min_samples_2,0.494855
dbscan_eps_0_3_min_samples_2,0.5761133
dbscan_eps_0_4_min_samples_2,0.61753386
dbscan_eps_0_5_min_samples_2,0.6387196
dbscan_eps_0_6_min_samples_2,0.65959704
dbscan_eps_0_7_min_samples_2,0.6686038
dbscan_eps_0_8_min_samples_2,0.673757
dbscan_eps_0_9_min_samples_2,0.26122037
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.26122037
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.26122037
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.26122037
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.26634046
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.26634046
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.27759704
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.28660285
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.31000862
kmeans_n_clusters_1,0.26122037
kmeans_n_clusters_2,0.48748788
kmeans_n_clusters_3,0.5598552
kmeans_n_clusters_4,0.6004185
kmeans_n_clusters_5,0.62548846
kmeans_n_clusters_6,0.63935655
kmeans_n_clusters_7,0.6410072
kmeans_n_clusters_8,0.661299
mean_shift_,0.26122037
optics_,0.4978807
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.5553782
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.585903
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.62134653
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.64773303
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.6582642
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.6692205
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.26122037
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.3230056
random_model_n1,0.71159625
random_model_n2,0.7115683
random_model_n3,0.7115558
random_model_n4,0.7116248
random_model_n5,0.7115036
random_model_n6,0.7115806
random_model_n7,0.7115625
random_model_n8,0.7113851
random_model_n9,0.7116477
random_model_n10,0.7115443
random_model_n11,0.7115525
random_model_n12,0.7114305
random_model_n13,0.71151465
random_model_n14,0.7114066
random_model_n15,0.71157944
random_model_n16,0.71156144
random_model_n17,0.7113382
random_model_n18,0.7113846
random_model_n19,0.7114027
random_model_n20,0.7116108
random_model_n21,0.7115618
random_model_n22,0.7114015
random_model_n23,0.71123964
random_model_n24,0.71154976
random_model_n25,0.7115082
random_model_n26,0.7115295
random_model_n27,0.7111897
random_model_n28,0.71155405
random_model_n29,0.7112732
random_model_n30,0.7115979
random_model_n31,0.71171016
random_model_n32,0.7114359
random_model_n33,0.7114352
random_model_n34,0.71140856
random_model_n35,0.7115913
random_model_n36,0.7114018
random_model_n37,0.7115827
random_model_n38,0.7117035
random_model_n39,0.7113903
average_model,0.5212234
optimal_clustering,0.6826082
